 input file is 
mstm9_1024_0168.inp           
 input file comments follow:
***********************************************************
  This is the default mstm input file for v.3.0.
  The run is for a 7-sphere cluster of identical spheres.   The positions
  are embedded in the input file.

  The run makes use of the new_run and multiple_run options.

  14 April 2013
***********************************************************
 number of processors:
   1
 input parameters for run number 
    1
 number of spheres, volume size parameter:
 1024  0.16933E+01
 position file:
position/n1024/a9.out                                       
 output file:
output/1024/x0168/mt_9_1024_0168.dat                        
 length, ref. indx. scale factors:
   0.168   1.660   0.002
 chiral factors:
  0.00000E+00  0.00000E+00
 scattering matrix directions based on incident frame
 automatic scattering angle calculation
 thetamin, thetamax:
      0.0    180.0
 number scattering angles:
      181
 epsmie, epssoln, max number iterations:
  0.1000E-05  0.1000E-07 5000
 medium refractive index:
  1.0000  0.0000
 target euler rotation angles:
    0.0000    0.0000    0.0000
 far field kr, iterations/correction:
  0.1000E-07   20
 plane wave incidence
 random orientation calculations
 t matrix calculated, stored in file 
tmatrixfiles/tmf_9_1024_0168_166_000219                     
 t matrix convergence epsilon:
  0.1000E-06
 all spheres excited (total T matrix) 
 calculation results for run 
    1
 total ext, abs, scat efficiencies, w.r.t. xv, and asym. parm
  0.20725E+00  0.77271E-02  0.19952E+00  0.68957E+00
 scattering matrix elements (normalized w/ S11)
   theta      11           12           13           14           22           23           24           33           34           44     
    0.00  0.25802E+02  0.00000E+00  0.00000E+00 -0.26054E-05  0.99987E+00  0.60758E-05  0.00000E+00  0.99987E+00  0.00000E+00  0.99974E+00
    1.00  0.25672E+02 -0.17813E-03  0.47176E-08 -0.27967E-05  0.99987E+00  0.59786E-05  0.17854E-08  0.99987E+00 -0.52797E-05  0.99974E+00
    2.00  0.25288E+02 -0.71271E-03  0.18688E-07 -0.33700E-05  0.99987E+00  0.56860E-05  0.76420E-08  0.99987E+00 -0.21183E-04  0.99974E+00
    3.00  0.24664E+02 -0.16042E-02  0.41357E-07 -0.43225E-05  0.99987E+00  0.51950E-05  0.19069E-07  0.99987E+00 -0.47893E-04  0.99974E+00
    4.00  0.23823E+02 -0.28534E-02  0.71778E-07 -0.56481E-05  0.99987E+00  0.45013E-05  0.38557E-07  0.99986E+00 -0.85686E-04  0.99973E+00
    5.00  0.22795E+02 -0.44610E-02  0.10859E-06 -0.73346E-05  0.99987E+00  0.35992E-05  0.69558E-07  0.99986E+00 -0.13488E-03  0.99972E+00
    6.00  0.21616E+02 -0.64272E-02  0.14997E-06 -0.93603E-05  0.99986E+00  0.24833E-05  0.11641E-06  0.99984E+00 -0.19575E-03  0.99971E+00
    7.00  0.20326E+02 -0.87516E-02  0.19364E-06 -0.11688E-04  0.99986E+00  0.11493E-05  0.18418E-06  0.99982E+00 -0.26844E-03  0.99968E+00
    8.00  0.18964E+02 -0.11432E-01  0.23682E-06 -0.14261E-04  0.99985E+00 -0.40404E-06  0.27837E-06  0.99979E+00 -0.35277E-03  0.99965E+00
